reas_group,reas_desc,state,category1,spare4
String|Line2 Reasons|Winder4|Log Saw,Future Fault 2826,DOWNTIME,Process Failure - 2404,8826
String|Line2 Reasons|Winder4|Log Saw,Future Fault 2827,DOWNTIME,Process Failure - 2404,8827
String|Line2 Reasons|Winder4|Log Saw,Future Fault 2828,DOWNTIME,Process Failure - 2404,8828
String|Line2 Reasons|Winder4|Log Saw,Future Fault 2829,DOWNTIME,Process Failure - 2404,8829
String|Line2 Reasons|Winder4|Log Saw,Future Fault 2830,DOWNTIME,Process Failure - 2404,8830
String|Line2 Reasons|Winder4,Tail Seal,DOWNTIME,Process Failure - 2404,8900
String|Line2 Reasons|Winder4|Tail Seal,Operator Stop,DOWNTIME,Process Failure - 2404,8901
String|Line2 Reasons|Winder4|Tail Seal,Communication Fault,DOWNTIME,Process Failure - 2404,8910
String|Line2 Reasons|Winder4,Tail Seal Infeed,DOWNTIME,Process Failure - 2404,8912
String|Line2 Reasons|Winder4,Tail Seal Discharge,DOWNTIME,Process Failure - 2404,8914
String|Line2 Reasons|Winder4|Tail Seal,Jam Infeed Rolls,DOWNTIME,Process Failure - 2404,8921
String|Line2 Reasons|Winder4|Tail Seal,Jam Accum Infeed,DOWNTIME,Process Failure - 2404,8922
String|Line2 Reasons|Winder4|Tail Seal,Log Slip Infd Rolls,DOWNTIME,Process Failure - 2404,8923
String|Line2 Reasons|Winder4|Tail Seal,Dropped Log,DOWNTIME,Process Failure - 2404,8924
String|Line2 Reasons|Winder4|Tail Seal,Accum Not Ready,DOWNTIME,Process Failure - 2404,8925
String|Line2 Reasons|Winder4|Tail Seal,Adhesive Cable,DOWNTIME,Process Failure - 2404,8926
String|Line2 Reasons|Winder4|Tail Seal,Adhesive Cable,DOWNTIME,Process Failure - 2404,8927
String|Line2 Reasons|Winder4|Tail Seal,Future Fault 2928,DOWNTIME,Process Failure - 2404,8928
String|Line2 Reasons|Winder4|Tail Seal,Future Fault 2929,DOWNTIME,Process Failure - 2404,8929
String|Line2 Reasons|Winder4|Tail Seal,Future Fault 2930,DOWNTIME,Process Failure - 2404,8930
String|Line2 Reasons|Not Auto Program,Start Up,DOWNTIME,Process Failure - 2404,9102
String|Line2 Reasons|Not Auto Program,Run Down,DOWNTIME,Process Failure - 2404,9104
String|Line2 Reasons|Not Auto Program,Clean,DOWNTIME,Process Failure - 2404,9108
String|Line2 Reasons|Not Auto Program,Changeover,DOWNTIME,Process Failure - 2404,9116
String|Line2 Reasons|Not Auto Program,Maintenance,DOWNTIME,Process Failure - 2404,9132
String|Line2 Reasons|Not Auto Program,Break,DOWNTIME,Process Failure - 2404,9164
String|Line2 Reasons|Operator Stop,Guard Doors,DOWNTIME,Process Failure - 2404,9200
String|Line2 Reasons|Operator Stop|Guard Doors,General,DOWNTIME,Process Failure - 2404,9201
String|Line2 Reasons|Operator Stop|Guard Doors,Side 1 Door 1,DOWNTIME,Process Failure - 2404,9202
String|Line2 Reasons|Operator Stop|Guard Doors,Side 1 Door 2,DOWNTIME,Process Failure - 2404,9203
String|Line2 Reasons|Operator Stop|Guard Doors,Side 1 Door 3,DOWNTIME,Process Failure - 2404,9204
String|Line2 Reasons|Operator Stop|Guard Doors,Side 2 Door 1,DOWNTIME,Process Failure - 2404,9205
String|Line2 Reasons|Operator Stop|Guard Doors,Side 2 Door 2,DOWNTIME,Process Failure - 2404,9206
String|Line2 Reasons|Operator Stop|Guard Doors,Side 2 Door 3,DOWNTIME,Process Failure - 2404,9207
String|Line2 Reasons|Operator Stop|Guard Doors,Side 3 Door 1,DOWNTIME,Process Failure - 2404,9208
String|Line2 Reasons|Operator Stop|Guard Doors,Side 3 Door 2,DOWNTIME,Process Failure - 2404,9209
String|Line2 Reasons|Operator Stop|Guard Doors,Side 3 Door 3,DOWNTIME,Process Failure - 2404,9210
String|Line2 Reasons|Operator Stop|Guard Doors,Side 4 Door 1,DOWNTIME,Process Failure - 2404,9211
String|Line2 Reasons|Operator Stop|Guard Doors,Side 4 Door 2,DOWNTIME,Process Failure - 2404,9212
String|Line2 Reasons|Operator Stop|Guard Doors,Side 4 Door 3,DOWNTIME,Process Failure - 2404,9213
String|Line2 Reasons|Operator Stop|Guard Doors,Station 1 Door 1,DOWNTIME,Process Failure - 2404,9214
String|Line2 Reasons|Operator Stop|Guard Doors,Station 2 Door 1,DOWNTIME,Process Failure - 2404,9215
String|Line2 Reasons|Operator Stop|Guard Doors,Station 1 Door 3,DOWNTIME,Process Failure - 2404,9216
String|Line2 Reasons|Operator Stop|Guard Doors,Station 2 Door 1,DOWNTIME,Process Failure - 2404,9217
String|Line2 Reasons|Operator Stop|Guard Doors,Station 2 Door 2,DOWNTIME,Process Failure - 2404,9218
String|Line2 Reasons|Operator Stop|Guard Doors,Station 2 Door 3,DOWNTIME,Process Failure - 2404,9219
String|Line2 Reasons|Operator Stop|Guard Doors,Station 3 Door 1,DOWNTIME,Process Failure - 2404,9220
String|Line2 Reasons|Operator Stop|Guard Doors,Station 3 Door 2,DOWNTIME,Process Failure - 2404,9221
String|Line2 Reasons|Operator Stop|Guard Doors,Station 3 Door 3,DOWNTIME,Process Failure - 2404,9222
String|Line2 Reasons|Operator Stop|Guard Doors,Station 4 Door 1,DOWNTIME,Process Failure - 2404,9223
String|Line2 Reasons|Operator Stop|Guard Doors,Station 4 Door 2,DOWNTIME,Process Failure - 2404,9224
String|Line2 Reasons|Operator Stop|Guard Doors,Station 4 Door 3,DOWNTIME,Process Failure - 2404,9225
String|Line2 Reasons|Operator Stop|Guard Doors,Station 5 Door 1,DOWNTIME,Process Failure - 2404,9226
String|Line2 Reasons|Operator Stop|Guard Doors,Station 5 Door 2,DOWNTIME,Process Failure - 2404,9227
String|Line2 Reasons|Operator Stop|Guard Doors,Station 5 Door 3,DOWNTIME,Process Failure - 2404,9228
String|Line2 Reasons|Operator Stop|Guard Doors,Station 6 Door 1,DOWNTIME,Process Failure - 2404,9229
String|Line2 Reasons|Operator Stop|Guard Doors,Station 6 Door 2,DOWNTIME,Process Failure - 2404,9230
String|Line2 Reasons|Operator Stop|Guard Doors,Station 6 Door 3,DOWNTIME,Process Failure - 2404,9231
String|Line2 Reasons|Operator Stop|Guard Doors,Shrinking Unit,DOWNTIME,Process Failure - 2404,9232
String|Line2 Reasons|Operator Stop|Guard Doors,Linear Reject Unit,DOWNTIME,Process Failure - 2404,9233
String|Line2 Reasons|Operator Stop|Guard Doors,Reel Magazine Left,DOWNTIME,Process Failure - 2404,9234
String|Line2 Reasons|Operator Stop|Guard Doors,Reel Magazine Right,DOWNTIME,Process Failure - 2404,9235
String|Line2 Reasons|Operator Stop|Guard Doors,Reel Buffer Door 1,DOWNTIME,Process Failure - 2404,9236
String|Line2 Reasons|Operator Stop|Guard Doors,Reel Buffer Door 2,DOWNTIME,Process Failure - 2404,9237
String|Line2 Reasons|Operator Stop|Guard Doors,Side 1 Door 4,DOWNTIME,Process Failure - 2404,9238
String|Line2 Reasons|Operator Stop|Guard Doors,Side 1 Door 5,DOWNTIME,Process Failure - 2404,9239
String|Line2 Reasons|Operator Stop|Guard Doors,Side 2 Door 4,DOWNTIME,Process Failure - 2404,9240
String|Line2 Reasons|Operator Stop|Guard Doors,Side 2 Door 5,DOWNTIME,Process Failure - 2404,9241
String|Line2 Reasons|Operator Stop|Guard Doors,Side 3 Door 4,DOWNTIME,Process Failure - 2404,9242
String|Line2 Reasons|Operator Stop|Guard Doors,Side 3 Door 5,DOWNTIME,Process Failure - 2404,9243
String|Line2 Reasons|Operator Stop|Guard Doors,Side 4 Door 4,DOWNTIME,Process Failure - 2404,9244
String|Line2 Reasons|Operator Stop|Guard Doors,Side 4 Door 5,DOWNTIME,Process Failure - 2404,9245
String|Line2 Reasons|Operator Stop|Guard Doors,Sleever,DOWNTIME,Process Failure - 2404,9246
String|Line2 Reasons|Operator Stop|Guard Doors,Sleever,DOWNTIME,Process Failure - 2404,9247
String|Line2 Reasons|Operator Stop|Guard Doors,Sleever,DOWNTIME,Process Failure - 2404,9248
String|Line2 Reasons|Operator Stop|Guard Doors,Sleever,DOWNTIME,Process Failure - 2404,9249
String|Line2 Reasons|Operator Stop|Guard Doors,Sleever,DOWNTIME,Process Failure - 2404,9250
String|Line2 Reasons|Operator Stop|Guard Doors,Taxomat 2,DOWNTIME,Process Failure - 2404,9259
String|Line2 Reasons|Operator Stop|Guard Doors,Taxomat,DOWNTIME,Process Failure - 2404,9260
String|Line2 Reasons|Operator Stop|Guard Doors,Taxomat Hotmelt,DOWNTIME,Process Failure - 2404,9261
String|Line2 Reasons|Operator Stop|Guard Doors,Canmatic,DOWNTIME,Process Failure - 2404,9262
String|Line2 Reasons|Operator Stop|Guard Doors,Separation Guard,DOWNTIME,Process Failure - 2404,9263
String|Line2 Reasons|Operator Stop|Guard Doors,Autocol LS1,DOWNTIME,Process Failure - 2404,9264
String|Line2 Reasons|Operator Stop|Guard Doors,Autocol LS1,DOWNTIME,Process Failure - 2404,9265
String|Line2 Reasons|Operator Stop|Guard Doors,Autocol LS2,DOWNTIME,Process Failure - 2404,9266
String|Line2 Reasons|Operator Stop|Guard Doors,Autocol LS2,DOWNTIME,Process Failure - 2404,9267
String|Line2 Reasons|Operator Stop|Guard Doors,Autocol LS3,DOWNTIME,Process Failure - 2404,9268
String|Line2 Reasons|Operator Stop|Guard Doors,Autocol LS3,DOWNTIME,Process Failure - 2404,9269
String|Line2 Reasons|Operator Stop|Guard Doors,Autocol LS4,DOWNTIME,Process Failure - 2404,9270
String|Line2 Reasons|Operator Stop|Guard Doors,Autocol LS4,DOWNTIME,Process Failure - 2404,9271
String|Line2 Reasons|Operator Stop|Guard Doors,Autocol LS5,DOWNTIME,Process Failure - 2404,9272
String|Line2 Reasons|Operator Stop|Guard Doors,Autocol LS5,DOWNTIME,Process Failure - 2404,9273
String|Line2 Reasons|Operator Stop|Guard Doors,Autocol LS6,DOWNTIME,Process Failure - 2404,9274
String|Line2 Reasons|Operator Stop|Guard Doors,Autocol LS6,DOWNTIME,Process Failure - 2404,9275
String|Line2 Reasons|Stretchwrapper2|Change Working Mode,,DOWNTIME,Process,7531
String|Line2 Reasons|Stretchwrapper2|Roll Carriage Hook 1,,DOWNTIME,Process,7532
String|Line2 Reasons|Stretchwrapper2|Roll Carriage Hook 2,,DOWNTIME,Process,7533
String|Line2 Reasons|Depal2|Guard Manual Release,,DOWNTIME,Process,1031
String|Line2 Reasons|Depal2|Lift Are-Clear Trip,,DOWNTIME,,1032
String|Line2 Reasons|Filler2|Machine Not Ready,,DOWNTIME,Process Failure - 2404,4027
String|Line2 Reasons|Filler2|Closure Feed Sort B,,DOWNTIME,Process Failure - 2404,4041
String|Line2 Reasons|Filler2|Closure Feed Sort B,,DOWNTIME,Process Failure - 2404,4042
String|Line2 Reasons|Labeler4|Overload Clutch Trip,,DOWNTIME,Process Failure - 2404,5131
String|Line2 Reasons|Labeler4|Container Missing,,DOWNTIME,Process Failure - 2404,5132
String|Line2 Reasons|Labeler5|Overload Clutch Trip,,DOWNTIME,Process Failure - 2404,5431
String|Line2 Reasons|Labeler5|Container Missing,,DOWNTIME,Process Failure - 2404,5432
String|Line2 Reasons|Labeler6|Overload Clutch Trip,,DOWNTIME,Process Failure - 2404,5731
String|Line2 Reasons|Labeler6|Container Missing,,DOWNTIME,Process Failure - 2404,5732
String|Line2 Reasons|Palletizer2|PLC/LMS Connection,,DOWNTIME,Process Failure - 2404,7031
String|Line2 Reasons|Palletizer2|Unlocked Guard Area,,DOWNTIME,Process Failure - 2404,7032
String|Line2 Reasons|Palletizer2|Pallet Conveyor Change,,DOWNTIME,Process Failure - 2404,7033
String|Line2 Reasons|TFS3|Chain Must Be Homed,,DOWNTIME,Process Failure - 2404,6528
String|Line2 Reasons|Stuffer3|Force Enabled/Present,,DOWNTIME,Process Failure - 2404,3031
String|Line2 Reasons|Stuffer3|Low Canister Supply,,DOWNTIME,Process Failure - 2404,3032
String|Line2 Reasons|Stuffer4|Low Canister Supply,,DOWNTIME,Process Failure - 2404,3531
String|Line2 Reasons|Stuffer4|Force Enabled/Present,,DOWNTIME,Process Failure - 2404,3532
String|Line2 Reasons|Winder3|General,ReW Door 1 Axc Req,DOWNTIME,Process Failure - 2404,2137
String|Line2 Reasons|Winder3|General,ReW Door 2 Axc Req,DOWNTIME,Process Failure - 2404,2138
String|Line2 Reasons|Winder3|General,ReW Door 2 Guard Sw,DOWNTIME,Process Failure - 2404,2139
String|Line2 Reasons|Winder3|General,ReW Door 3 Guard Sw,DOWNTIME,Process Failure - 2404,2140
String|Line2 Reasons|Winder3|General,ReW Sft Zone Fault,DOWNTIME,Process Failure - 2404,2141
String|Line2 Reasons|Winder4|General,ReW Door 1 Axc Req,DOWNTIME,Process Failure - 2404,8137
String|Line2 Reasons|Winder4|General,ReW Door 2 Axc Req,DOWNTIME,Process Failure - 2404,8138
String|Line2 Reasons|Winder4|General,ReW Door 2 Guard Sw,DOWNTIME,Process Failure - 2404,8139
String|Line2 Reasons|Winder4|General,ReW Door 3 Guard Sw,DOWNTIME,Process Failure - 2404,8140
String|Line2 Reasons|Winder4|General,ReW Sft Zone Fault,DOWNTIME,Process Failure - 2404,8141
String|Line2 Reasons|Winder3|UpperPly Control,Upper Ply 1 Error,DOWNTIME,Process Failure - 2404,2231
String|Line2 Reasons|Winder3|UpperPly Control,Upper Ply 3 Error,DOWNTIME,Process Failure - 2404,2232
String|Line2 Reasons|Winder3|UpperPly Control,Unwind Web Break,DOWNTIME,Process Failure - 2404,2233
String|Line2 Reasons|Winder3|UpperPly Control,Unwind Door 1 Axs Rq,DOWNTIME,Process Failure - 2404,2234
String|Line2 Reasons|Winder3|UpperPly Control,Upper Ply Stop PB,DOWNTIME,Process Failure - 2404,2235
String|Line2 Reasons|Winder3|UpperPly Control,Splice Unit Latch,DOWNTIME,Process Failure - 2404,2236
String|Line2 Reasons|Winder3|UpperPly Control,Unwind Door 2 Axs Rq,DOWNTIME,Process Failure - 2404,2237
String|Line2 Reasons|Winder3|UpperPly Control,Unwind Door 2 Axs Rq,DOWNTIME,Process Failure - 2404,2238
String|Line2 Reasons|Winder3|UpperPly Control,Splice Cutoff Stuck,DOWNTIME,Process Failure - 2404,2239
String|Line2 Reasons|Winder4|UpperPly Control,Upper Ply 1 Error,DOWNTIME,Process Failure - 2404,8231
String|Line2 Reasons|Winder4|UpperPly Control,Upper Ply 3 Error,DOWNTIME,Process Failure - 2404,8232
String|Line2 Reasons|Winder4|UpperPly Control,Unwind Web Break,DOWNTIME,Process Failure - 2404,8233
String|Line2 Reasons|Winder4|UpperPly Control,Unwind Door 1 Axs Rq,DOWNTIME,Process Failure - 2404,8234
String|Line2 Reasons|Winder4|UpperPly Control,Upper Ply Stop PB,DOWNTIME,Process Failure - 2404,8235
String|Line2 Reasons|Winder4|UpperPly Control,Splice Unit Latch,DOWNTIME,Process Failure - 2404,8236
String|Line2 Reasons|Winder4|UpperPly Control,Unwind Door 2 Axs Rq,DOWNTIME,Process Failure - 2404,8237
String|Line2 Reasons|Winder4|UpperPly Control,Splice Cutoff Stuck,DOWNTIME,Process Failure - 2404,8238
String|Line2 Reasons|Winder3|Rewind,CorHop Door 1 Open,DOWNTIME,Process Failure - 2404,2341
String|Line2 Reasons|Winder3|Rewind,CorHop Door 1 Guard Sw,DOWNTIME,Process Failure - 2404,2342
String|Line2 Reasons|Winder3|Rewind,ReW Infeed Guide Roll,DOWNTIME,Process Failure - 2404,2343
String|Line2 Reasons|Winder3|Rewind,Infeed Guide Roll,DOWNTIME,Process Failure - 2404,2344
String|Line2 Reasons|Winder4|Rewind,CorHop Door 1 Open,DOWNTIME,Process Failure - 2404,8341
String|Line2 Reasons|Winder4|Rewind,CorHop Door 1 Guard Sw,DOWNTIME,Process Failure - 2404,8342
String|Line2 Reasons|Winder4|Rewind,ReW Infeed Guide Roll,DOWNTIME,Process Failure - 2404,8343
String|Line2 Reasons|Winder4|Rewind,Infeed Guide Roll,DOWNTIME,Process Failure - 2404,8344
String|Line2 Reasons|Winder3|Extractor,Ext Door 2 Guard Sw,DOWNTIME,Process Failure - 2404,2441
String|Line2 Reasons|Winder3|Extractor,Ext Door 4 Axs Rq,DOWNTIME,Process Failure - 2404,2442
String|Line2 Reasons|Winder3|Extractor,Ext Main Zone PB,DOWNTIME,Process Failure - 2404,2443
String|Line2 Reasons|Winder3|Extractor,TS Door 1 Axs Rq,DOWNTIME,Process Failure - 2404,2444
String|Line2 Reasons|Winder3|Extractor,Outfeed Conv Error,DOWNTIME,Process Failure - 2404,2445
String|Line2 Reasons|Winder3|Extractor,Mandrel Align Conv,DOWNTIME,Process Failure - 2404,2446
String|Line2 Reasons|Winder3|Extractor,Ext Ops Stop PB,DOWNTIME,Process Failure - 2404,2447
String|Line2 Reasons|Winder3|Extractor,Log Infeed Conv,DOWNTIME,Process Failure - 2404,2448
String|Line2 Reasons|Winder3|Extractor,Mandrel Station 1 NF,DOWNTIME,Process Failure - 2404,2449
String|Line2 Reasons|Winder3|Extractor,Mandrel Station 2 NF,DOWNTIME,Process Failure - 2404,2450
String|Line2 Reasons|Winder3|Extractor,Mandrel Station 3 NF,DOWNTIME,Process Failure - 2404,2451
String|Line2 Reasons|Winder4|Extractor,Ext Door 2 Guard Sw,DOWNTIME,Process Failure - 2404,8441
String|Line2 Reasons|Winder4|Extractor,Ext Door 4 Axs Rq,DOWNTIME,Process Failure - 2404,8442
String|Line2 Reasons|Winder4|Extractor,Ext Main Zone PB,DOWNTIME,Process Failure - 2404,8443
String|Line2 Reasons|Winder4|Extractor,TS Door 1 Axs Rq,DOWNTIME,Process Failure - 2404,8444
String|Line2 Reasons|Winder4|Extractor,Outfeed Conv Error,DOWNTIME,Process Failure - 2404,8445
String|Line2 Reasons|Winder4|Extractor,Mandrel Align Conv,DOWNTIME,Process Failure - 2404,8446
String|Line2 Reasons|Winder4|Extractor,Ext Ops Stop PB,DOWNTIME,Process Failure - 2404,8447
String|Line2 Reasons|Winder4|Extractor,Log Infeed Conv,DOWNTIME,Process Failure - 2404,8448
String|Line2 Reasons|Winder4|Extractor,Mandrel Station 1 NF,DOWNTIME,Process Failure - 2404,8449
String|Line2 Reasons|Winder4|Extractor,Mandrel Station 2 NF,DOWNTIME,Process Failure - 2404,8450
String|Line2 Reasons|Winder4|Extractor,Mandrel Station 3 NF,DOWNTIME,Process Failure - 2404,8451
String|Line2 Reasons|Winder3|Rewind,Rewind Outfeed Servo,DOWNTIME,Process Failure - 2404,2345
String|Line2 Reasons|Winder3|Rewind,Perf 1 Interference,DOWNTIME,Process Failure - 2404,2346
String|Line2 Reasons|Winder3|Rewind,Lower Roll Speed,DOWNTIME,Process Failure - 2404,2347
String|Line2 Reasons|Winder3|Rewind,Discharge Gate,DOWNTIME,Process Failure - 2404,2348
String|Line2 Reasons|Winder3|Rewind,Infeed Draw Roll-OPS,DOWNTIME,Process Failure - 2404,2349
String|Line2 Reasons|Winder3|Rewind,Infeed Draw Roll-DRV,DOWNTIME,Process Failure - 2404,2350
String|Line2 Reasons|Winder3|Rewind,Upper Roll,DOWNTIME,Process Failure - 2404,2351
String|Line2 Reasons|Winder3|Rewind,OPS Side HR-ODR,DOWNTIME,Process Failure - 2404,2352
String|Line2 Reasons|Winder3|Rewind,DRV Side HR-ODR,DOWNTIME,Process Failure - 2404,2353
String|Line2 Reasons|Winder3|Rewind,Core Asst Contrator,DOWNTIME,Process Failure - 2404,2354
String|Line2 Reasons|Winder3|Rewind,Core Asst Overload,DOWNTIME,Process Failure - 2404,2355
String|Line2 Reasons|Winder3|Rewind,Cam Calculation,DOWNTIME,Process Failure - 2404,2356
String|Line2 Reasons|Winder3|Rewind,Rewind Phase State,DOWNTIME,Process Failure - 2404,2357
String|Line2 Reasons|Winder3|Rewind,Core Hopper Conveyor,DOWNTIME,Process Failure - 2404,2358
String|Line2 Reasons|Winder4|Rewind,Rewind Outfeed Servo,DOWNTIME,Process Failure - 2404,8345
String|Line2 Reasons|Winder4|Rewind,Perf 1 Interference,DOWNTIME,Process Failure - 2404,8346
String|Line2 Reasons|Winder4|Rewind,Lower Roll Speed,DOWNTIME,Process Failure - 2404,8347
String|Line2 Reasons|Winder4|Rewind,Discharge Gate,DOWNTIME,Process Failure - 2404,8348
String|Line2 Reasons|Winder4|Rewind,Infeed Draw Roll-OPS,DOWNTIME,Process Failure - 2404,8349
String|Line2 Reasons|Winder4|Rewind,Infeed Draw Roll-DRV,DOWNTIME,Process Failure - 2404,8350
String|Line2 Reasons|Winder4|Rewind,Core Asst Contactor,DOWNTIME,Process Failure - 2404,8351
String|Line2 Reasons|Winder4|Rewind,Upper Roll,DOWNTIME,Process Failure - 2404,8352
String|Line2 Reasons|Winder4|Rewind,OPS Side HR-ODR,DOWNTIME,Process Failure - 2404,8353
String|Line2 Reasons|Winder4|Rewind,DRV Side HR-ODR,DOWNTIME,Process Failure - 2404,8354
String|Line2 Reasons|Winder4|Rewind,Core Asst Overload,DOWNTIME,Process Failure - 2404,8355
String|Line2 Reasons|Winder4|Rewind,Cam Calculation,DOWNTIME,Process Failure - 2404,8356
String|Line2 Reasons|Winder4|Rewind,Rewind Phase State,DOWNTIME,Process Failure - 2404,8357
String|Line2 Reasons|Winder4|Rewind,Core Hopper Conveyor,DOWNTIME,Process Failure - 2404,8358
String|Line2 Reasons|Winder3|Log Saw,ESTOP Relay,DOWNTIME,Process Failure - 2404,2831
String|Line2 Reasons|Winder3|Log Saw,ESTOP PB,DOWNTIME,Process Failure - 2404,2832
String|Line2 Reasons|Winder4|Log Saw,ESTOP Relay,DOWNTIME,Process Failure - 2404,8831
String|Line2 Reasons|Winder4|Log Saw,ESTOP PB,DOWNTIME,Process Failure - 2404,8832
String|Line2 Reasons|Winder3|Tail Seal,TS Main ESTOP,DOWNTIME,Process Failure - 2404,2931
String|Line2 Reasons|Winder3|Tail Seal,Interlock Door Open,DOWNTIME,Process Failure - 2404,2932
String|Line2 Reasons|Winder3|Tail Seal,Accum Infeed ESTOP,DOWNTIME,Process Failure - 2404,2933
String|Line2 Reasons|Winder3|Tail Seal,Vacuum Blower 2,DOWNTIME,Process Failure - 2404,2934
String|Line2 Reasons|Winder3|Tail Seal,Index Paddle Jammed,DOWNTIME,Process Failure - 2404,2935
String|Line2 Reasons|Winder3|Tail Seal,Log Index Paddle 1,DOWNTIME,Process Failure - 2404,2936
String|Line2 Reasons|Winder3|Tail Seal,Log Index Paddle 2,DOWNTIME,Process Failure - 2404,2937
String|Line2 Reasons|Winder3|Tail Seal,Log Infeed Rolld ND,DOWNTIME,Process Failure - 2404,2938
String|Line2 Reasons|Winder3|Tail Seal,Outfeed Table Open,DOWNTIME,Process Failure - 2404,2939
String|Line2 Reasons|Winder3|Tail Seal,Prep Tail Blocked,DOWNTIME,Process Failure - 2404,2940
String|Line2 Reasons|Winder3|Tail Seal,ReW Lost Comms,DOWNTIME,Process Failure - 2404,2941
String|Line2 Reasons|Winder3|Tail Seal,TS Door 4 Guard SW,DOWNTIME,Process Failure - 2404,2942
String|Line2 Reasons|Winder3|Tail Seal,Accumulator Full,DOWNTIME,Process Failure - 2404,2944
String|Line2 Reasons|Winder3|Tail Seal,Accumulator Empty,DOWNTIME,Process Failure - 2404,2945
String|Line2 Reasons|Winder4|Tail Seal,TS Main ESTOP,DOWNTIME,Process Failure - 2404,8931
String|Line2 Reasons|Winder4|Tail Seal,Interlock Door Open,DOWNTIME,Process Failure - 2404,8932
String|Line2 Reasons|Winder4|Tail Seal,Accum Infeed ESTOP,DOWNTIME,Process Failure - 2404,8933
String|Line2 Reasons|Winder4|Tail Seal,Vacuum Blower 2,DOWNTIME,Process Failure - 2404,8934
String|Line2 Reasons|Winder4|Tail Seal,Index Paddle Jammed,DOWNTIME,Process Failure - 2404,8935
String|Line2 Reasons|Winder4|Tail Seal,Log Index Paddle 1,DOWNTIME,Process Failure - 2404,8936
String|Line2 Reasons|Winder4|Tail Seal,Log Index Paddle 2,DOWNTIME,Process Failure - 2404,8937
String|Line2 Reasons|Winder4|Tail Seal,Log Infeed Rolld ND,DOWNTIME,Process Failure - 2404,8938
String|Line2 Reasons|Winder4|Tail Seal,Outfeed Table Open,DOWNTIME,Process Failure - 2404,8939
String|Line2 Reasons|Winder4|Tail Seal,Prep Tail Blocked,DOWNTIME,Process Failure - 2404,8940
String|Line2 Reasons|Winder4|Tail Seal,ReW Lost Comms,DOWNTIME,Process Failure - 2404,8941
String|Line2 Reasons|Winder4|Tail Seal,TS Door 4 Guard SW,DOWNTIME,Process Failure - 2404,8942
String|Line2 Reasons|Winder4|Tail Seal,Index Paddle Pos Err,DOWNTIME,Process Failure - 2404,8943
String|Line2 Reasons|Winder4|Tail Seal,Accumulator Full,DOWNTIME,Process Failure - 2404,8944
String|Line2 Reasons|Winder4|Tail Seal,Accumulator Empty,DOWNTIME,Process Failure - 2404,8945
String|Line2 Reasons|Winder3|Unwind 1,Peel Off Error,DOWNTIME,Process Failure - 2404,2531
String|Line2 Reasons|Winder3|Unwind 1,Splice Rack Calib,DOWNTIME,Process Failure - 2404,2532
String|Line2 Reasons|Winder3|Unwind 1,Pivot Ops Timeout,DOWNTIME,Process Failure - 2404,2533
String|Line2 Reasons|Winder3|Unwind 1,Pivot Drive Timeout,DOWNTIME,Process Failure - 2404,2534
String|Line2 Reasons|Winder3|Unwind 1,Splice Cutoff Drive,DOWNTIME,Process Failure - 2404,2535
String|Line2 Reasons|Winder3|Unwind 1,Splice Cutoff Calib,DOWNTIME,Process Failure - 2404,2536
String|Line2 Reasons|Winder3|Unwind 1,Exp Roll Guard Doors,DOWNTIME,Process Failure - 2404,2537
String|Line2 Reasons|Winder3|Unwind 1,Peel Off Roll,DOWNTIME,Process Failure - 2404,2538
String|Line2 Reasons|Winder3|Unwind 1,Guard Gate Position,DOWNTIME,Process Failure - 2404,2539
String|Line2 Reasons|Winder3|Unwind 1,Guard Gate Not Rdy,DOWNTIME,Process Failure - 2404,2540
String|Line2 Reasons|Winder3|Unwind 2,Peel Off Error,DOWNTIME,Process Failure - 2404,2631
String|Line2 Reasons|Winder3|Unwind 2,Splice Rack Calib,DOWNTIME,Process Failure - 2404,2632
String|Line2 Reasons|Winder3|Unwind 2,Pivot Ops Timeout,DOWNTIME,Process Failure - 2404,2633
String|Line2 Reasons|Winder3|Unwind 2,Pivot Drive Timeout,DOWNTIME,Process Failure - 2404,2634
String|Line2 Reasons|Winder3|Unwind 2,Splice Cutoff Drive,DOWNTIME,Process Failure - 2404,2635
String|Line2 Reasons|Winder3|Unwind 2,Splice Cutoff Calib,DOWNTIME,Process Failure - 2404,2636
String|Line2 Reasons|Winder3|Unwind 2,Exp Roll Guard Doors,DOWNTIME,Process Failure - 2404,2637
String|Line2 Reasons|Winder3|Unwind 2,Peel Off Roll,DOWNTIME,Process Failure - 2404,2638
String|Line2 Reasons|Winder3|Unwind 2,Guard Gate Position,DOWNTIME,Process Failure - 2404,2639
String|Line2 Reasons|Winder3|Unwind 2,Cutoff Drive Not Rdy,DOWNTIME,Process Failure - 2404,2640
String|Line2 Reasons|Winder4|Unwind 1,Peel Off Error,DOWNTIME,Process Failure - 2404,8531
String|Line2 Reasons|Winder4|Unwind 1,Splice Rack Calib,DOWNTIME,Process Failure - 2404,8532
String|Line2 Reasons|Winder4|Unwind 1,Pivot Ops Timeout,DOWNTIME,Process Failure - 2404,8533
String|Line2 Reasons|Winder4|Unwind 1,Pivot Drive Timeout,DOWNTIME,Process Failure - 2404,8534
String|Line2 Reasons|Winder4|Unwind 1,Splice Cutoff Drive,DOWNTIME,Process Failure - 2404,8535
String|Line2 Reasons|Winder4|Unwind 1,Splice Cutoff Calib,DOWNTIME,Process Failure - 2404,8536
